#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
30000,60.00000000002736,-32482.123184905846,20693.28449001643,-11788.838694889415,298.54615956137377,506.0496973420078
30500,61.000000000028585,-32577.464396240488,21028.946608103903,-11548.517788136585,303.3888241617468,505.52699091177016
31000,62.00000000002981,-32298.53810507895,20679.87165785898,-11618.66644721997,298.3526499456634,506.8266766306725
31500,63.00000000003103,-32611.619671529843,20861.894122394508,-11749.725549135335,300.9787244949789,506.6731690428607
32000,64.00000000003224,-32445.415516312234,20709.50717652501,-11735.908339787224,298.7802075085346,506.4854325734932
32500,65.00000000002991,-32057.241572400664,20842.438822257798,-11214.802750142866,300.69803898361266,507.70705515665094
33000,66.00000000002758,-32120.886729677244,20764.6214437828,-11356.265285894446,299.5753520799433,506.90429323459387
33500,67.00000000002525,-32307.777393289954,20904.09859523086,-11403.678798059096,301.5876168768376,504.5256446945619
34000,68.00000000002292,-32477.40756148828,20803.97732375543,-11673.43023773285,300.14314724207213,503.4441929481287
34500,69.00000000002059,-31928.580515749803,20544.834556107315,-11383.745959642489,296.4044426349434,497.5116979215651
35000,70.00000000001826,-32243.508585325064,20427.50796426124,-11816.000621063824,294.71174839749796,498.0511206048195
35500,71.00000000001593,-32428.217788787486,20597.402975418438,-11830.814813369048,297.16285774817106,498.5194784968922
36000,72.0000000000136,-32537.123715873688,20669.799309401948,-11867.32440647174,298.2073341572944,500.48506190611454
36500,73.00000000001127,-32511.966610997908,20460.366000591774,-12051.600610406134,295.18579786808544,500.1499563400413
37000,74.00000000000894,-32245.194860889736,20854.786367120578,-11390.408493769159,300.8761794861787,498.45963614105113
37500,75.00000000000661,-32097.197306924852,20882.757853900548,-11214.439453024304,301.2797297277757,498.38735188140134
38000,76.00000000000428,-32438.346884354127,20938.819449729534,-11499.527434624593,302.08854159820163,498.43644077091733
38500,77.00000000000195,-32534.149069776227,20232.69287685585,-12301.456192920377,291.90111211607285,499.31385214437904
39000,77.99999999999962,-32387.429277749514,20670.71198388637,-11716.717293863145,298.2205014948616,496.97971023781264
39500,78.99999999999729,-32541.085287608024,20741.64147283164,-11799.443814776383,299.24381543685456,498.11313116716155
40000,79.99999999999496,-32302.81051550881,20611.185593804465,-11691.624921704344,297.3617023438578,499.16638124433854
40500,80.99999999999262,-32298.01890010899,20842.840370836744,-11455.178529272245,300.70383220537883,499.3195739417653
41000,81.9999999999903,-32425.374858965857,20761.124602139942,-11664.250256825915,299.52490244525274,496.50194895940444
41500,82.99999999998796,-32502.17578290597,20520.34071109919,-11981.835071806781,296.0510650276528,494.3771367591177
42000,83.99999999998563,-32331.692989367926,20779.89703713856,-11551.795952229368,299.79573612451503,493.46008847634437
42500,84.9999999999833,-32490.986254508774,21062.98192350827,-11428.004331000506,303.87985847330503,494.12492051658774
43000,85.99999999998097,-32646.60600120887,20790.592030217555,-11856.013970991316,299.95003493154155,493.0889960037699
43500,86.99999999997864,-32471.28730600468,20544.056628272992,-11927.230677731688,296.3932193142828,492.50907152110165
44000,87.99999999997631,-32275.406510178167,21029.697161968812,-11245.709348209355,303.39965255266856,492.9558508921535
44500,88.99999999997398,-32649.472718415534,20430.698432295438,-12218.774286120097,294.75777791877925,491.9975086056668
45000,89.99999999997165,-32369.756973803815,20386.445313163276,-11983.311660640538,294.1193293065306,493.92091562477634
45500,90.99999999996932,-32291.818676263145,20620.69310334484,-11671.125572918303,297.4988690880565,493.89349104988304
46000,91.99999999996699,-32568.257431184986,21051.884905469688,-11516.372525715298,303.7197595716734,491.12772517708703
46500,92.99999999996466,-32201.911707296487,20653.258137979035,-11548.653569317452,297.9686913644918,488.97646669570906
47000,93.99999999996233,-32325.646465573252,20627.791978502013,-11697.85448707124,297.60128598163385,486.78979397797553
47500,94.99999999996,-32638.97234832618,20735.082361158635,-11903.889987167546,299.14918581916123,487.49665587177907
48000,95.99999999995767,-32427.27173471077,20625.136854654727,-11802.13488005604,297.56297997814994,486.64998159990824
48500,96.99999999995534,-32811.742949775224,20499.041339171716,-12312.701610603508,295.7437747232506,487.39492984662337
49000,97.999999999953,-32788.41201547746,20567.38091267794,-12221.031102799516,296.7297234365247,485.2326602357781
49500,98.99999999995067,-32645.28052784549,20287.726659470347,-12357.553868375144,292.69509551941417,482.2041881113148
50000,99.99999999994834,-32395.83323824657,20936.204528245755,-11459.628710000816,302.0508156022674,477.1158012907292
