#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
29500,59.00000000002614,-26469.937361675853,20894.713753440734,-5575.223608235119,301.4522198848383,451.2286101263072
30000,60.00000000002736,-26804.308355770645,20735.735349195984,-6068.573006574661,299.1586066083494,452.3049193158455
30500,61.000000000028585,-26635.80388132869,20552.998429406227,-6082.805451922464,296.52222446999775,450.03626026069327
31000,62.00000000002981,-26590.289318721247,20804.836742376407,-5785.45257634484,300.15554624663196,448.3527163519987
31500,63.00000000003103,-26359.44070613102,20497.173063530117,-5862.267642600902,295.71682073641153,446.62732301333773
32000,64.00000000003224,-26374.553335397126,20443.871481349954,-5930.681854047172,294.94782813564245,447.28053809438046
32500,65.00000000002991,-26261.353480335172,20621.116385747682,-5640.23709458749,297.5049758680526,445.5157587493507
33000,66.00000000002758,-26545.48578975234,20838.37814224985,-5707.107647502489,300.6394547399095,443.1218874494817
33500,67.00000000002525,-26362.45944253329,20817.646121559497,-5544.813320973793,300.34034972542827,440.8579678983909
34000,68.00000000002292,-26460.208828520397,20795.34814104994,-5664.8606874704565,300.01865229502204,440.01996113769525
34500,69.00000000002059,-26278.62383453905,21016.43195905825,-5262.191875480799,303.2082728136686,439.0754044062816
35000,70.00000000001826,-26733.008099398176,20756.776157817898,-5976.231941580278,299.46216656815994,441.31044686149136
35500,71.00000000001593,-26282.515334538803,20366.3175509723,-5916.197783566502,293.828942050434,443.30527475387436
36000,72.0000000000136,-26394.245778081244,20697.452199908035,-5696.7935781732085,298.60628794664314,443.6270478822957
36500,73.00000000001127,-26548.272641212203,20781.91314910266,-5766.359492109543,299.82482297558596,441.94793701887716
37000,74.00000000000894,-26521.493695249923,20925.60570593235,-5595.887989317573,301.89790427013605,435.5886887901357
37500,75.00000000000661,-26275.71733781844,20845.336183870273,-5430.3811539481685,300.7398397998476,435.39421486291275
38000,76.00000000000428,-26395.944078671182,20819.24088198148,-5576.703196689701,300.3633576534173,436.6165853207047
38500,77.00000000000195,-26349.568765920216,21018.89822513531,-5330.670540784904,303.2438541282791,436.67856487712265
39000,77.99999999999962,-26142.07114935892,20767.867602958537,-5374.203546400382,299.6221850684768,434.79322067982105
39500,78.99999999999729,-26595.068587477548,20695.926050774524,-5899.142536703024,298.58426988745356,430.01237522463856
40000,79.99999999999496,-26374.918343563088,20925.578911142256,-5449.339432420831,301.8975176963333,429.9942940701168
40500,80.99999999999262,-26616.27983613424,20554.67030584855,-6061.609530285688,296.54634496625624,429.08780184072265
41000,81.9999999999903,-26732.813455659463,20562.785813916937,-6170.027641742527,296.66342902644374,427.70080069499915
41500,82.99999999998796,-26695.094358805345,20405.310436369342,-6289.783922436003,294.3915002171243,428.2717102287835
42000,83.99999999998563,-26375.548453247564,20483.606373346367,-5891.942079901197,295.52109138014276,425.3870291957869
42500,84.9999999999833,-26501.6547124336,20698.128430216344,-5803.526282217255,298.6160440567291,424.58075253457076
43000,85.99999999998097,-26609.841767689086,20740.161727291103,-5869.680040397983,299.22246685159405,421.58328199190214
43500,86.99999999997864,-26666.56628082718,20694.078897914693,-5972.487382912488,298.55762064321726,421.1649276979533
44000,87.99999999997631,-26591.605197059685,20754.217211405845,-5837.387985653841,299.4252481357955,421.24960026237125
44500,88.99999999997398,-26954.67193197252,20773.542179860906,-6181.129752111614,299.7040533258893,419.0630461247508
45000,89.99999999997165,-26507.483476537374,20744.813347896237,-5762.670128641137,299.2895767136398,418.22323279104575
45500,90.99999999996932,-26246.03791363463,20460.286505605724,-5785.7514080289075,295.18465097800134,415.9974826860812
46000,91.99999999996699,-26821.63754009058,20730.659074712625,-6090.978465377957,299.0853701797574,416.6460343525321
46500,92.99999999996466,-26901.858801949733,21028.22422860991,-5873.634573339823,303.37840224811674,414.08179478922654
47000,93.99999999996233,-26980.032732245374,20637.25432831309,-6342.778403932283,297.7378011973738,411.5390712380146
47500,94.99999999996,-26605.0921156838,20391.46912559862,-6213.6229900851795,294.1918088546493,411.0772941499121
48000,95.99999999995767,-26786.420457669752,20747.167180813616,-6039.253276856136,299.3235359325387,409.2300309240403
48500,96.99999999995534,-26545.14928157723,20331.826807650494,-6213.322473926735,293.33133718910284,406.6931387026509
49000,97.999999999953,-26871.28912099575,21131.77252280209,-5739.516598193659,304.87231422594317,406.3273195289444
49500,98.99999999995067,-26470.23244203454,20802.481227247157,-5667.751214787382,300.1215627581255,403.8741669245266
50000,99.99999999994834,-26712.87742082312,20718.6318465131,-5994.245574310018,298.91185094984155,406.10153103308784
