#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
22500,45.00000000000903,-7247.736398696366,5121.169478747702,-2126.5669199486647,294.84687112585726,194.92018747861204
23000,46.00000000001025,-7155.106502673145,5107.395906735881,-2047.7105959372639,294.05386971694764,195.8280882889059
23500,47.000000000011475,-7152.500720990205,5053.875832681864,-2098.624888308341,290.9724980805007,193.9499030043563
24000,48.0000000000127,-7184.190902245748,5234.862581263861,-1949.3283209818865,301.39265245268,194.39227654018896
24500,49.00000000001392,-7132.835891515532,5428.173208837596,-1704.6626826779366,312.5223434211244,195.13019297431015
25000,50.00000000001514,-7241.318676921162,5127.896157884453,-2113.4225190367088,295.23415381680695,192.52188894988748
25500,51.000000000016364,-7194.068494811176,5252.900667553622,-1941.1678272575537,302.4311795558554,192.35398020316538
26000,52.000000000017586,-7239.95575399804,5232.64767944108,-2007.3080745569596,301.26513140987754,192.811522394969
26500,53.00000000001881,-7176.981605929162,5145.412115419449,-2031.5694905097125,296.24261981181047,190.35311158489756
27000,54.00000000002003,-7286.93112088842,5215.095973472179,-2071.835147416241,300.2546072299363,188.93561636547955
27500,55.00000000002125,-6874.664033604562,5148.9648620118,-1725.6991715927625,296.44716610167745,189.20788932200182
28000,56.000000000022474,-7159.228624070634,5306.837347844917,-1852.3912762257178,305.5365369334622,191.19161372203868
28500,57.0000000000237,-7122.274466860737,5218.828937591658,-1903.445529269079,300.4695293869204,193.41155646977697
29000,58.00000000002492,-7040.336280812379,5163.424731815229,-1876.91154899715,297.27968050802957,192.37986787416156
29500,59.00000000002614,-7226.93270145365,5353.529672811629,-1873.4030286420211,308.2248068646095,192.89201340856616
30000,60.00000000002736,-7168.005577747331,5196.020084413804,-1971.9854933335264,299.1563295365019,193.0625535651603
30500,61.000000000028585,-7086.788834124833,5061.363899992616,-2025.4249341322165,291.4036170322396,193.1250664441947
31000,62.00000000002981,-7208.980996366432,5242.535644981333,-1966.4453513850995,301.8344224113651,193.97449946943001
31500,63.00000000003103,-6980.187958025942,5075.060126331444,-1905.1278316944981,292.19216533141093,193.8038321773428
32000,64.00000000003224,-7103.244299739409,5241.252743756108,-1861.9915559833007,301.7605604909989,194.34369194733205
32500,65.00000000002991,-7072.969108508632,5183.318380469263,-1889.6507280393698,298.4250399977439,195.44471795336835
33000,66.00000000002758,-7126.258003742788,5230.664931383105,-1895.593072359683,301.1509764178291,195.97708124049646
33500,67.00000000002525,-7173.507205880896,5351.7090718733025,-1821.798134007594,308.11998735171073,194.8755575581404
34000,68.00000000002292,-6883.352849035846,5334.9280784880275,-1548.4247705478183,307.15383627731944,194.30402943068253
34500,69.00000000002059,-7110.032330584134,5390.5740746391275,-1719.4582559450064,310.3576060263818,189.9093252396846
35000,70.00000000001826,-7277.397205765399,5276.904915265643,-2000.4922904997566,303.81320320513913,194.32182259499035
35500,71.00000000001593,-7172.757322684611,5395.042953572999,-1777.7143691116116,310.6148978376683,195.85525233774015
36000,72.0000000000136,-7149.800908985693,5285.537083605851,-1864.2638253798423,304.31019277689694,193.02466126097758
36500,73.00000000001127,-7069.610059955042,5385.253626592226,-1684.3564333628156,310.05128586530793,193.80902704052377
37000,74.00000000000894,-7042.902767784763,5272.379387681725,-1770.5233801030372,303.55264989717904,194.956775087047
37500,75.00000000000661,-7280.497454998027,5114.141240270893,-2166.356214727134,294.4422264186253,193.8938432529785
38000,76.00000000000428,-7121.310347256008,5378.271581047348,-1743.0387662086596,309.64930067588807,191.97428977465876
38500,77.00000000000195,-7178.402164312717,5133.913573907152,-2044.4885904055654,295.58060130188204,192.7764779010127
39000,77.99999999999962,-7122.904679711462,5318.376003343306,-1804.528676368156,306.2008649711922,186.41162242715993
39500,78.99999999999729,-7338.717601877093,5308.101872637445,-2030.6157292396483,305.60934084672556,185.53849628985134
40000,79.99999999999496,-7320.67615032243,5201.196687847661,-2119.4794624747683,299.4543679692986,185.80288991492085
40500,80.99999999999262,-7034.184724440319,5233.770959163493,-1800.4137652768259,301.3298032612832,178.57949146319407
41000,81.9999999999903,-7210.305059710766,5266.989754045215,-1943.315305665551,303.24234643605865,181.28476600554717
41500,82.99999999998796,-7205.030901339211,5171.064712652305,-2033.9661886869053,297.71954574869807,185.05143898992276
42000,83.99999999998563,-7141.815373183783,5287.328815256254,-1854.4865579275292,304.4133501656947,186.79449122357863
42500,84.9999999999833,-7131.389591418108,5256.141883065482,-1875.2477083526255,302.617789715172,186.80206796823455
43000,85.99999999998097,-7162.411881411261,5063.405326720403,-2099.006554690858,291.5211503975809,182.49125138031607
43500,86.99999999997864,-7140.096201599465,5046.13973721672,-2093.9564643827443,290.5270991238572,180.1623964311596
44000,87.99999999997631,-7182.667171937944,5010.47347569232,-2172.193696245624,288.47364518938645,180.60042434806778
44500,88.99999999997398,-7198.771210478674,5187.128412165473,-2011.6427983132016,298.6443992533162,176.43511961349404
45000,89.99999999997165,-7261.482580102552,5157.414069464642,-2104.0685106379096,296.93362185974246,173.4261709075119
45500,90.99999999996932,-7037.18868811054,5040.916007954656,-1996.2726801558838,290.226347462558,173.0133402387669
46000,91.99999999996699,-7220.91708869518,5196.554895170902,-2024.3621935242782,299.1871207999094,174.3774607897498
46500,92.99999999996466,-7411.509314100766,5323.799821965644,-2087.7094921351218,306.5131366030893,176.96651814135413
47000,93.99999999996233,-7309.111855035784,5292.001054804234,-2017.1108002315505,304.6823502871688,173.459419252941
47500,94.99999999996,-7213.4075916443135,5101.958317266393,-2111.44927437792,293.7408052405232,174.31993597692613
48000,95.99999999995767,-7118.190654269272,5090.6697156754835,-2027.5209385937887,293.0908738386668,174.05646326856234
48500,96.99999999995534,-7377.382640155217,5175.391586430398,-2201.991053724819,297.96866173685686,175.11471650448806
49000,97.999999999953,-7353.981943236478,5154.505452893852,-2199.4764903426267,296.7661607946945,175.4663778222665
49500,98.99999999995067,-7307.218214143486,5331.647912397108,-1975.5703017463784,306.9649835723476,175.12203138765105
50000,99.99999999994834,-7284.35139926716,5066.50499284311,-2217.8464064240497,291.69961097413625,176.2408890213454
